filename,module_name,module_params,execution_time,retrieval_f1,retrieval_recall,retrieval_precision,retrieval_ndcg,retrieval_map,retrieval_mrr,is_best
0.parquet,VectorDB,"{'top_k': 10, 'embedding_batch': 8, 'embedding_model': 'huggingface_bge_m3'}",0.013441004251178942,0.1754385964912281,0.9649122807017544,0.09649122807017543,0.8271822627869969,0.7822124756335282,0.7822124756335282,False
1.parquet,VectorDB,"{'top_k': 10, 'embedding_batch': 8, 'embedding_model': 'openai_embed_3_large'}",0.14311945647524113,0.1658692185007975,0.9122807017543859,0.09122807017543859,0.7597972893254239,0.7105994152046783,0.7105994152046783,False
2.parquet,BM25,"{'top_k': 10, 'embedding_batch': 8, 'bm25_tokenizer': 'ko_kkma'}",0.11143543427450615,0.17703349282296654,0.9736842105263158,0.09736842105263159,0.8748875128508043,0.8416666666666666,0.8416666666666666,False
3.parquet,BM25,"{'top_k': 10, 'embedding_batch': 8, 'bm25_tokenizer': 'ko_okt'}",0.009561101595560709,0.17862838915470497,0.9824561403508771,0.09824561403508772,0.9005181647693237,0.8730506822612085,0.8730506822612085,False
4.parquet,BM25,"{'top_k': 10, 'embedding_batch': 8, 'bm25_tokenizer': 'ko_kiwi'}",1.9387094618981344,0.1754385964912281,0.9649122807017544,0.09649122807017543,0.850133723533403,0.81265664160401,0.81265664160401,False
5.parquet,HybridRRF,"{'top_k': 10, 'embedding_batch': 8, 'weight': 6.0, 'target_modules': ('VectorDB', 'BM25'), 'target_module_params': ({'top_k': 10, 'embedding_batch': 8, 'embedding_model': 'huggingface_bge_m3'}, {'top_k': 10, 'embedding_batch': 8, 'bm25_tokenizer': 'ko_okt'})}",0.023002105846739652,0.1802232854864434,0.9912280701754386,0.09912280701754386,0.898209702217608,0.8664717348927876,0.8664717348927876,False
6.parquet,HybridCC,"{'top_k': 10, 'embedding_batch': 8, 'normalize_method': 'mm', 'weight': 0.3, 'target_modules': ('VectorDB', 'BM25'), 'target_module_params': ({'top_k': 10, 'embedding_batch': 8, 'embedding_model': 'huggingface_bge_m3'}, {'top_k': 10, 'embedding_batch': 8, 'bm25_tokenizer': 'ko_okt'})}",0.023002105846739652,0.1802232854864434,0.9912280701754386,0.09912280701754386,0.9236043721688489,0.9007309941520468,0.9007309941520468,False
7.parquet,HybridCC,"{'top_k': 10, 'embedding_batch': 8, 'normalize_method': 'tmm', 'weight': 0.6900000000000001, 'target_modules': ('VectorDB', 'BM25'), 'target_module_params': ({'top_k': 10, 'embedding_batch': 8, 'embedding_model': 'huggingface_bge_m3'}, {'top_k': 10, 'embedding_batch': 8, 'bm25_tokenizer': 'ko_okt'})}",0.023002105846739652,0.1802232854864434,0.9912280701754386,0.09912280701754386,0.9221235208448973,0.8985380116959064,0.8985380116959064,False
8.parquet,HybridCC,"{'top_k': 10, 'embedding_batch': 8, 'normalize_method': 'z', 'weight': 0.29, 'target_modules': ('VectorDB', 'BM25'), 'target_module_params': ({'top_k': 10, 'embedding_batch': 8, 'embedding_model': 'huggingface_bge_m3'}, {'top_k': 10, 'embedding_batch': 8, 'bm25_tokenizer': 'ko_okt'})}",0.023002105846739652,0.1802232854864434,0.9912280701754386,0.09912280701754386,0.9247528787791248,0.9021929824561403,0.9021929824561403,True
9.parquet,HybridCC,"{'top_k': 10, 'embedding_batch': 8, 'normalize_method': 'dbsf', 'weight': 0.29, 'target_modules': ('VectorDB', 'BM25'), 'target_module_params': ({'top_k': 10, 'embedding_batch': 8, 'embedding_model': 'huggingface_bge_m3'}, {'top_k': 10, 'embedding_batch': 8, 'bm25_tokenizer': 'ko_okt'})}",0.023002105846739652,0.1802232854864434,0.9912280701754386,0.09912280701754386,0.9247528787791248,0.9021929824561403,0.9021929824561403,False
